package,crossover_package,crossover_file
seaborn,puppetserver-metrics-viz,https://github.com/puppetlabs/puppetserver-metrics-viz/blob/c02e2d0e9b41c7e45b2021b77e9514a61f5acf06/puppetserver_metrics_viz/__init__.py
seaborn,commondatacases,https://github.com/dtemple/commondatacases/blob/7c1670e928e6e010c242babb2e7e99db2dee9c23/visualization.py
seaborn,portfolio,https://github.com/eric-czech/portfolio/blob/2beba13fe416dfaff33ec7ef83f3f4f21e3429a7/demonstrative/python/notebooks/startup/ipy_seaborn.py
seaborn,Python,https://github.com/tinyliewang/Python/blob/c38d5a30f1c17eebb92749dd8d15cdca9572c03d/learn/6.py
seaborn,Seaborn,https://github.com/christensonb/Seaborn/blob/3ab9ecb832bebfd23215ff6d2768cbbd9eb0feee/seaborn/table/__init__.py
seaborn,solution_eda,https://github.com/commit-live-admin/solution_eda/blob/21900a71b5b5a19af087412289055cf4cda9fff4/q04_cor/build.py
seaborn,simfootball,https://github.com/ThomasHolden/simfootball/blob/fc9fdd3707e12cd93d518fa3f8bed2c180f9382c/main.py
seaborn,study-in-univ,https://github.com/sawaranokirimi/study-in-univ/blob/7f3c3753151049e2cd952c1d091229922d35b80e/graph.py
seaborn,seaborn-sandbox,https://github.com/podhmo-sandbox/seaborn-sandbox/blob/519ba9893955761ac3624d057d14af5bd5722e9b/template.py
seaborn,business_analytics,https://github.com/TanakaLab2018/business_analytics/blob/eb821edd47027238db1c28e08ad2073e6713640f/sample_code/5/5_21.py
seaborn,import_tester,https://github.com/zar686/import_tester/blob/5cd0e47440686c42593b751076db331f504cc0ed/import_tester.py
statsmodels,ac0n3,https://github.com/amccarty/ac0n3/blob/0b41ffc9294d0c2f13659b258ab79cae28ef2073/statsmodels-0.8.0-py36h8533d0b_0/info/test/run_test.py
statsmodels,BitterBits,https://github.com/codemeleon/BitterBits/blob/8803bc2cfbd26a7023ac9f4d7156c93c01afdad0/src/bacterial_machine_learning_gene_search.py
statsmodels,anaconda-recipes,https://github.com/ContinuumIO/anaconda-recipes/blob/2e182205628b7e96e8e5baa40f91028ee92436c1/statsmodels/run_test.py
statsmodels,lectures,https://github.com/harris-ippp/lectures/blob/7d2d5fe444f285f2e2ee534ca0396ce1dfb1958e/08-stats/ex/smf_import.py
statsmodels,Thoughtful-Data-Science,https://github.com/DTAIEB/Thoughtful-Data-Science/blob/b6e37cc874fba8b13c21f65349ea166d48366bbe/chapter%208/sampleCode1.py
statsmodels,keras,https://github.com/xmxkkk/keras/blob/01da31bbe830cbd8cbab150c6ed6fa3c3a3b86e4/time_test.py
statsmodels,PythonForDataAnlysis,https://github.com/jarrodolson/PythonForDataAnlysis/blob/0d3ea8055366c44791ed377ac409b6dc8f4043b6/ModelingExamples.py
statsmodels,vbench,https://github.com/statsmodels/vbench/blob/1d6073552c960c17ea5d25c10c2185455d9de322/sm_vb_common.py
statsmodels,cookiecutter,"https://github.com/isabelacastilho/cookiecutter/blob/a8284c148ec97240c2d9c958483013c4b8f0efc0/%7B%7Bcookiecutter.project_name%7Ccapitalize%7Creplace(%22%20%22,%20%22_%22)%7D%7D/run.py"
statsmodels,data_science_assistant,https://github.com/WeiqiWeng/data_science_assistant/blob/047dc9e8f63f985f5ccc43048eeb369ab2b6ffff/machine_learning_assistant.py
statsmodels,Python_coding_Practice,https://github.com/fangguo0207/Python_coding_Practice/blob/0f23217efbc3a038add84f28fa686d469818d885/pydata32.py
statsmodels,Python-ML,https://github.com/austinmw/Python-ML/blob/23a9350e431e95c793edf4a1cf20c5302dff42b9/Introduction%20to%20Time%20Series%20Forecasting%20with%20Python%20-%20BOOK%20CODE/appendix_02/version.py
statsmodels,code_extraction,https://github.com/Ejhfast/code_extraction/blob/5297a4a3aab3bb37efa24a89636935da04a1f8b6/python/python_24936.py
statsmodels,code_extraction,https://github.com/Ejhfast/code_extraction/blob/5297a4a3aab3bb37efa24a89636935da04a1f8b6/python/python_19797.py
statsmodels,Practice_Programming,https://github.com/HeekyungAndMunkyu/Practice_Programming/blob/18db7440f139a084b3f8c222cf3031a05ee42e65/Others/IntroToDataScience/ps1_simple_heuristics.py
statsmodels,AD_study,https://github.com/tfukami/AD_study/blob/94098ec41564e4e18e2115c16fe5cd858fb5b731/regression.py
statsmodels,Time_Series_For_Python,https://github.com/siskaj/Time_Series_For_Python/blob/4655f920a044c510de5bbcc21b8f603b5d03f73e/appendix_02/version.py
statsmodels,recommendationlearning1,https://github.com/anishmahapatra01/recommendationlearning1/blob/c526dc310d2d7413d277b5de2b4ad1fae54f561b/datascience/recommendations.py
statsmodels,import_tester,https://github.com/zar686/import_tester/blob/5cd0e47440686c42593b751076db331f504cc0ed/import_tester.py
statsmodels,PDA,https://github.com/menghaocheng/PDA/blob/f4b9932c58a25836f4b298dc26cb8ec6fa1efc56/dataset_alpha.py
statsmodels,fulton_statsmodels_2017,https://github.com/ChadFulton/fulton_statsmodels_2017/blob/9cc6fcb1ce4b821c3d4c6656b0023fd93b11c48f/paper/source/sections/code/c1_common.py
statsmodels,US_CENSUS,https://github.com/avita21/US_CENSUS/blob/5677e15f56f84f5395df01ed4ad7f07a406ac591/example.py
statsmodels,jp_git,https://github.com/hanseulnam/jp_git/blob/f850aaf516b3fff166836229b326a9253b4a2d14/jp_python.py
statsmodels,dataMining,https://github.com/duskcloudxu/dataMining/blob/2c84f03658e8379babf1a0d1af49ea9603cd3ee9/test.py
statsmodels,PythonBasics,https://github.com/Nahalius/PythonBasics/blob/f59f167cb7c3edf962cb381ee7d66394da500a11/Advance/teststatistics.py
statsmodels,AirBnb-Destination-Prediction,https://github.com/strixlabs/AirBnb-Destination-Prediction/blob/5f0305444eeb4c05b43dd1f87da2ce19446dd2ba/logistic_Regression.py
statsmodels,code,https://github.com/coeroberts/code/blob/715385b69ff68e207ab0ca901bece1078b58324d/python_workshop.py
statsmodels,mypy,https://github.com/mmagnuski/mypy/blob/e36de2db14cbcaa61de9c6014a61a90845c77d1d/mypy/init_stats.py
statsmodels,STA137,https://github.com/clarkfitzg/STA137/blob/6b24b5e2f3e5197c3fecaaacd16045ed166b89f7/regression/regress.py
statsmodels,data_science,https://github.com/csethna/data_science/blob/ef7e025b98651f45491a475ad7c6d7b562631e18/linear_regression.py
ipython,pymol-home,https://github.com/asford/pymol-home/blob/9278ec28bcd6e312ed1e5f6824beed1c3f5ef585/pymol_scripts/PyMOLKernel.py
ipython,bsp,https://github.com/gkahn13/bsp/blob/d920b6e687e6167b574cc3716acfebe9b725b5cc/pf/eih/python/eih.py
ipython,vision,https://github.com/vladfi1/vision/blob/f83ff9a754382277b3dde7ee1607fafa59971b14/Hand/IPython.py
ipython,learning,https://github.com/current-liu/learning/blob/ec240b0b07735b2444039ea2acda3d329f9981b2/demo/test.py
ipython,ac0n3,https://github.com/amccarty/ac0n3/blob/0b41ffc9294d0c2f13659b258ab79cae28ef2073/ipython-6.2.1-py36h88c514a_1/info/test/run_test.py
ipython,rep,https://github.com/avancemos/rep/blob/b1957fcf9af3322c080e544c5038e04ef3b36a95/rep.py
ipython,ac0n3,https://github.com/amccarty/ac0n3/blob/0b41ffc9294d0c2f13659b258ab79cae28ef2073/ipython_genutils-0.2.0-py36hb52b0d5_0/info/test/run_test.py
ipython,python,https://github.com/obulpathi/python/blob/ef3c20ac985a28ac911f9a4badb619436ee487b5/ipython/embedding.py
ipython,Python,https://github.com/eeealexxx/Python/blob/3dfdc368882278296f2f47b8920b22588dac912c/Practice_exercise_1.py
ipython,devide.olddevidecombined,https://github.com/chrisidefix/devide.olddevidecombined/blob/ad3e357ddfb6325c18a4a40fc55830d0fcb4cc70/dre/dreams/ipython.py
ipython,devide.dre,https://github.com/ivoflipse/devide.dre/blob/1aeb7a4bc3d73147d39214a7f0ab3afbaf9bd050/dreams/ipython.py
ipython,borneo,https://github.com/mspraggs/borneo/blob/f9e83dd8fb3bb05822ec57751219cfd88f5787fa/borneo/commands/shell.py
ipython,Menpo_Playground_With_Mynotes,https://github.com/AdamLee19/Menpo_Playground_With_Mynotes/blob/52ab876a4f4ea2d9cf9f7cc4acacf01cc3d87a4c/menpo_playground/src/lib/python3.5/site-packages/envisage/plugins/python_shell/api.py
ipython,devide.dre,https://github.com/nagyistoce/devide.dre/blob/1aeb7a4bc3d73147d39214a7f0ab3afbaf9bd050/dreams/ipython.py
ipython,xblock-ipython,https://github.com/neurolit/xblock-ipython/blob/920082ac5015d2c72899b77959e793c1c7ab2d54/ipython/__init__.py
ipython,py2exe-test,https://github.com/sci-bots/py2exe-test/blob/f7ee024098e9b64ebd281535e1f660cdd5dba88a/ipython.py
ipython,Envisage_wxPhoenix_py3,https://github.com/braidedlogix/Envisage_wxPhoenix_py3/blob/691e11bc449ef80f92d4d44bb84e586f38838042/envisage/plugins/python_shell/api.py
ipython,roti,https://github.com/SharangP/roti/blob/08fd89e03db631ac73fec2192e25ae75302c3697/shell.py
ipython,devide.dre,https://github.com/cpbotha/devide.dre/blob/1aeb7a4bc3d73147d39214a7f0ab3afbaf9bd050/dreams/ipython.py
ipython,xblock-ipython,https://github.com/openfun/xblock-ipython/blob/b295b2dc9c291e9e3d1010219773b47a416579d0/ipython/__init__.py
ipython,kubifuri2013,https://github.com/kotyatokino/kubifuri2013/blob/671da954aaca5e3f01b2da32178a133c8012aab9/console.py
ipython,python,https://github.com/datalabai/python/blob/ef3c20ac985a28ac911f9a4badb619436ee487b5/ipython/embedding.py
ipython,collective.ruleactions.pythonscript,https://github.com/collective/collective.ruleactions.pythonscript/blob/3f55a397ed0bce1b99d92b20467a6e7b7af19f6f/collective/ruleactions/pythonscript/__init__.py
ipython,envisage,https://github.com/enthought/envisage/blob/38c1ffc40cdd0b9a2e19faed80c8f253a08c553c/envisage/plugins/python_shell/api.py
ipython,devide.dre,https://github.com/zhangfangyan/devide.dre/blob/1aeb7a4bc3d73147d39214a7f0ab3afbaf9bd050/dreams/ipython.py
ipython,science,https://github.com/stephenosullivan/science/blob/164e82df0655337ac4966273d9cc489d002d8987/lib/python2.7/site-packages/envisage/plugins/python_shell/api.py
ipython,devide.dre,https://github.com/dm05/devide.dre/blob/1aeb7a4bc3d73147d39214a7f0ab3afbaf9bd050/dreams/ipython.py
ipython,devide.dre,https://github.com/chrisidefix/devide.dre/blob/1aeb7a4bc3d73147d39214a7f0ab3afbaf9bd050/dreams/ipython.py
ipython,LISA,https://github.com/ElricleNecro/LISA/blob/8a08ae95de68f94ae1221c3d077da7238783671d/scripts/ipython.py
ipython,synthetic_dataset,https://github.com/lovit/synthetic_dataset/blob/1cd40563ddc41b31c6c1660927f8335d097ec1ae/soydata/visualize/__init__.py
bokeh,assai,https://github.com/chbrandt/assai/blob/22869704baa6153f16068151a519481b2b37ba05/assai/plot/plot/__init__.py
bokeh,assai,https://github.com/chbrandt/assai/blob/22869704baa6153f16068151a519481b2b37ba05/assai/plot/plot/base/__init__.py
bokeh,100-Heroes-Villains,https://github.com/LouiseVuitton/100-Heroes-Villains/blob/e30d259b726b575ba712da8e3c0a4887d6639e79/plots.py
bokeh,file-io-n8yoon,https://github.com/UCMHSProgramming16-17/file-io-n8yoon/blob/6659e42e2f8a4867f8e4e131869f48e01d1d6984/donow.py
bokeh,ac0n3,https://github.com/amccarty/ac0n3/blob/0b41ffc9294d0c2f13659b258ab79cae28ef2073/bokeh-0.12.13-py36h2f9c1c0_0/info/test/run_test.py
bokeh,pydata,https://github.com/jhorey/pydata/blob/b9fe69a05dd469c4413c9d3f108349c257441b4a/bokeh/init.py
bokeh,reboting,https://github.com/hedata/reboting/blob/d190c368610da860ae7bb41d27fc1d5f1ea43baa/dev_config/docker/install_sampledata.py
bokeh,data-visualization,https://github.com/eshanMewantha/data-visualization/blob/a054e1d2c806b1060f745b99b1263e66f708093d/bokeh/quick-start/time-series/download_data.py
bokeh,misc,https://github.com/end0cr1ne/misc/blob/6d123c88185d743d3df3e3680f2fd6208b9da691/Truss%20Recomender/tp.py
bokeh,isadream,https://github.com/biggstd/isadream/blob/f348b82207e016bceded0fe751a73a50b2a0c80d/linkeddualvis/main.py
bokeh,Project,https://github.com/davis-9fv/Project/blob/b4f7e337f5781bd390e389a6511580e0448d0966/run3.py
bokeh,dds-notebooks,https://github.com/edinburghlivinglab/dds-notebooks/blob/5ce1582b81a190e51adade6bea93b2c999c00073/dds_lab/show.py
bokeh,pycon2016,https://github.com/gizm00/pycon2016/blob/7e93202bc101db546742e274fadc32166659f646/docker/bokeh_download.py
bokeh,bokeh-build,https://github.com/digideskio/bokeh-build/blob/3900a962812e8d263c5ee121c2a0263ad4d3c3ff/conda.recipe/run_test.py
bokeh,BokehApp,https://github.com/csordelet/BokehApp/blob/2038d72ca3a1219c7496660e7b8a5adad5bd64b0/conda.recipe/run_test.py
bokeh,bokeh,https://github.com/marcuskd/bokeh/blob/a1e668a44d537aa79b981561dfed7919a1cca79d/conda.recipe/run_test.py
bokeh,bokeh_nightly,https://github.com/quasiben/bokeh_nightly/blob/acf9ffbb2887b08a98cea378fcd5895b982a1b5b/conda.recipe/run_test.py
bokeh,py-tracy,https://github.com/tommycarpi/py-tracy/blob/f10916e9219e902187fa4be2e874da83bb7251c7/bokeh-master/conda.recipe/run_test.py
bokeh,riskars,https://github.com/amrosado/riskars/blob/034cd7befeace847009f7d40a11aae41d6742b8d/oldsite/python_viz/bokeh/conda.recipe/run_test.py
bokeh,flask,https://github.com/pyjsdev/flask/blob/9d0dd899a9cbf756b3d83c33e3d8a47e7db40cc5/conda.recipe/run_test.py
bokeh,conda-recipes,https://github.com/conda/conda-recipes/blob/a796713805ac8eceed191c0cb475b51f4d00718c/python/bokeh/run_test.py
bokeh,intelligent-code-completion,https://github.com/cndn/intelligent-code-completion/blob/edb80a083f481aa30897d5cb91c2bc53708b9ec5/raw_data/8184_run_test.py
bokeh,LIB,https://github.com/maxHiroshima/LIB/blob/67e3564b47a6d2f210b84e688d64ba9676c470fa/readonly/bokeh-0.12.6dev1/conda.recipe/run_test.py
bokeh,software_analytics,https://github.com/chickendorf/software_analytics/blob/fcf9995637a1ad42b6d148de03dbeba646818005/Projects/bokeh-master/conda.recipe/run_test.py
bokeh,euroscipy_2015,https://github.com/M-R-Houghton/euroscipy_2015/blob/87c7a3ff842651365b7233ca3b45acc1366e5f10/bokeh/conda.recipe/run_test.py
bokeh,bokeh_start_app,https://github.com/TBxy/bokeh_start_app/blob/654e79234b3b5971967d68f8de286dfcc075e396/app/static/libs/bokeh/conda.recipe/run_test.py
bokeh,newGitTest,https://github.com/arvindchari88/newGitTest/blob/5a19f7d01d417a34170a8f760a76e6a8bb7c9274/Anaconda/pkgs/bokeh-0.11.0-py27_1/info/recipe/run_test.py
bokeh,bokeh,https://github.com/tamuzhang/bokeh/blob/70eec44a8e714fd5af151aae3db2dccdd40c7b52/conda.recipe/run_test.py
bokeh,bknqgis,https://github.com/Ziqi-Li/bknqgis/blob/8f439bc2e91dd287500f418d63b841ae1ed2431d/bokeh/conda.recipe/run_test.py
bokeh,Anaconda,https://github.com/wangyum/Anaconda/blob/d1b2c17a5198752694639edb39d599ea6029830d/pkgs/bokeh-0.11.1-py27_0/info/recipe/run_test.py
theano,TechFriday1-19-2018,https://github.com/raijin9t/TechFriday1-19-2018/blob/e11bf082647a0c014e0957c4b07ef657e8cff5e3/sample_da.py
theano,brian,https://github.com/brian-team/brian/blob/2ac30d709d3d47020eda7a4e9e51854c0577f7b2/dev/ideas/theano/theano_test.py
theano,dl,https://github.com/concinntyTurtle/dl/blob/278a6a6f6d929f760da1d422022e5fba18513f2f/myLSTM.py
theano,ProbabilisticProgramming,https://github.com/adrielb/ProbabilisticProgramming/blob/7e63cb0ded70955a868c72238f1511f2697bb902/theano/repl.py
theano,Amortized_SVGD,https://github.com/lewisKit/Amortized_SVGD/blob/a81ba589343d8328797cb188dccb3829a776538c/lib/__init__.py
theano,test,https://github.com/zck17388/test/blob/04465e11d0b6db31ba8d03a5640e8a9b5da5498c/a.py
theano,kaggle_yelp,https://github.com/jingxia/kaggle_yelp/blob/bf89761c431a43d7f57cc161ccf8aff153520387/code/_try.py
theano,ckm,https://github.com/Vaishaal/ckm/blob/44a09157250a74c2af9df3368a84c7b3cba04843/keystone_pipeline/src/test/resources/theano_conv.py
theano,wxywb.github.io,https://github.com/wxywb/wxywb.github.io/blob/4131338fb96eaa8f08678c4b26e2c2291476bc6b/content/test/un.py
theano,rbm-awesomeness,https://github.com/lauraskelton/rbm-awesomeness/blob/b84be3aea3d556b885ad01e7deb7646f6061ddef/rbm.py
theano,galatea,https://github.com/goodfeli/galatea/blob/71797ef62deacfc63059fb70719dddad97a77662/theano_upgrades/__init__.py
theano,autoencoder-experiments,https://github.com/ririw/autoencoder-experiments/blob/1913e977a6b9558870dfd13a38a09a31e3532b16/structural_encoder/__init__.py
theano,deep-learning,https://github.com/cristianku/deep-learning/blob/afaa26b4662bfdf6ee6d35641eaba45f76f69c70/test.py
theano,deepQRNetwork,https://github.com/Chrispyb/deepQRNetwork/blob/e2954f0c7ea11be4c4a40e2579c6ec4017ef6660/models/deepq.py
theano,NLP,https://github.com/Mespith/NLP/blob/b2bf85e39090c35bb0d3c9b8bf7b95473cd930b2/RNN/TheanoRNN.py
theano,cs760_big_project,https://github.com/jessegomer/cs760_big_project/blob/4cbe61a387cd738aa2b4a3b2f0139be54b54d427/project/dlearn_1.py
theano,travis_sandbox,https://github.com/UFAL-DSG/travis_sandbox/blob/e425ec4c5bd0535addb9b56d8536e3eda9907b7e/test.py
theano,ConvolutionMovements,https://github.com/JDanielGar/ConvolutionMovements/blob/dd18b6b20c77b43ddeb92e5497403807bc157a4f/TestMovimientos/RecurrentTest/parity.py
theano,emotion_recognition,https://github.com/JSGandora/emotion_recognition/blob/ac868aa20b13235c1338dc8ac38f4b3a685f5a1d/src/theanoTest.py
theano,deep-base,https://github.com/dominiek/deep-base/blob/09b750d1351a6a024c791f1df6ac291ed95dec06/frameworks/keras/test/load.py
theano,Theano_lgpl,https://github.com/Theano/Theano_lgpl/blob/38e53d430d12eabfc1ea2d076b9f1cf05f25efee/theano_lgpl/__init__.py
theano,Test,https://github.com/742820488/Test/blob/2942a9d8ad887adf71a3a2439ff09bf29755ace9/pythonworkspace/thea.py
theano,unimindService,https://github.com/arashilen/unimindService/blob/f8a3c14de9ddcc5ccb3ba59a3c97147361fb06f2/keras/test.py
theano,Dockerfiles,https://github.com/shunliz/Dockerfiles/blob/193528671a8643358e12669ced12d9cb52a977a8/deep/deep-base/frameworks/keras/test/load.py
theano,vclab,https://github.com/MichaelStergianis/vclab/blob/e5d9d43d433c4644ee6215d195266cffbb75316b/theano/examples/test.py
theano,conda-recipes,https://github.com/philopon/conda-recipes/blob/7864d3195787c241544294e6d0c23119b5f4b966/theano/run_test.py
theano,Triah,https://github.com/Sri-Vishnu-Kumar-K/Triah/blob/0f3b25a0979f7e2740d0f1cb5d60327f21474780/Dummy.py
theano,ML-algorithms,https://github.com/JonnyTran/ML-algorithms/blob/8c79b2dc39e41c473b2c0e5a1b07ee0950a95e34/Projects/LUAD-WSI/util.py
theano,Keras-GAN,https://github.com/Shaofanl/Keras-GAN/blob/e891a2f4a231948a4ea6874e4dd951fd5c25b574/legacy/GAN/__init__.py
theano,ml-audio,https://github.com/pertschuk/ml-audio/blob/221474fd4fc8db1d16e2d5274953a2b42c6b7724/network.py
matplotlib,editors-json-tests,https://github.com/kiteco/editors-json-tests/blob/b165463ec8f09025796409cb7447cc6956ace04a/data/whitelisted/file2.py
matplotlib,PYTHON,https://github.com/gordonms1/PYTHON/blob/829e9b84e03a64309cf9f43850571bb5e566c8ca/modules.py
matplotlib,Principles-of-Programming-Python-3,https://github.com/YufeiZhang/Principles-of-Programming-Python-3/blob/938bebecfc341676d600c8813734c07025524087/Labs/lab6/sydney_temperatures.py
matplotlib,GCA,https://github.com/nwrush/GCA/blob/4f31e2939dbff7f5ab835b44d38de809cb2fd5c0/Analysis/FrequencyPlot.py
matplotlib,mechnets,https://github.com/AntonOsika/mechnets/blob/47362610fe00e37b007346a2718432a3b19f78f2/1.py
matplotlib,mySoftwares,https://github.com/mmellati2009/mySoftwares/blob/c1b56cfa197618774c9047348bab793789afd7de/paraview-superbuild/tests/python/import_matplotlib.py
matplotlib,IntroToMachineLearningNYU,https://github.com/nataliest/IntroToMachineLearningNYU/blob/bec92c633feddbb71497a0e1ab819e71fa95f474/mult_lin_reg/test.py
matplotlib,IntroToMachineLearningNYU,https://github.com/nataliest/IntroToMachineLearningNYU/blob/bec92c633feddbb71497a0e1ab819e71fa95f474/simp_lin_reg/test.py
matplotlib,flask_old,https://github.com/johnfaria/flask_old/blob/c15e55382dff0dde998c40b5a50ebc3b53a7fdb9/test.py
matplotlib,python-practice,https://github.com/nut-city/python-practice/blob/e1446fe7754dba5bd131815542fe0ecd9ade9adb/graph.py
matplotlib,chi-o-metrics,https://github.com/the-viking/chi-o-metrics/blob/f0a099de2237d0490881f47a0cce86399af48b23/visualize.py
matplotlib,RoboND-rover,https://github.com/kor01/RoboND-rover/blob/f7e10a756b18237201373158b2bc8235db04a235/code/replay_analysis/_visualize_action.py
matplotlib,learngit,https://github.com/shouwangzhe134/learngit/blob/2ea43b449a80eff4a54e297a99496443afeca5db/hello.py
matplotlib,TestParaView,https://github.com/JiangQ1/TestParaView/blob/09e76381ff772c9948041339ba6140daf09fe7c8/SuperBuild/tests/python/import_matplotlib.py
